id,group_id,event_id,venue_id,venue_name,time,address,lat,lon
12727,18705780,269798262,26906060,Online event,1586113200000,address_1,-8.521147,179.1962
12728,18705780,269805653,26906060,Online event,1586392200000,address_1,-8.521147,179.1962
12729,18705780,269862811,26906060,Online event,1586478600000,address_1,-8.521147,179.1962
12730,18705780,269863421,26906060,Online event,1586478600000,address_1,-8.521147,179.1962
12731,18705780,269869767,26906060,Online event,1586565000000,address_1,-8.521147,179.1962
12732,18705780,269852617,26906060,Online event,1586642400000,address_1,-8.521147,179.1962
12733,18705780,269964737,26906060,Online event,1586910600000,address_1,-8.521147,179.1962
12734,18705780,269940398,26906060,Online event,1586991600000,address_1,-8.521147,179.1962
12735,18705780,269925329,26906060,Online event,1587074400000,address_1,-8.521147,179.1962
12736,18705780,269970036,26906060,Online event,1587083400000,address_1,-8.521147,179.1962
12737,18705780,270004219,26906060,Online event,1587169800000,address_1,-8.521147,179.1962
12738,18705780,270006924,26906060,Online event,1587322800000,address_1,-8.521147,179.1962
12739,18705780,270002439,26906060,Online event,1587337200000,address_1,-8.521147,179.1962
12740,18705780,270038706,26906060,Online event,1587515400000,address_1,-8.521147,179.1962
12741,18705780,270060837,26906060,Online event,1587601800000,address_1,-8.521147,179.1962
12742,18705780,269991257,26906060,Online event,1587688200000,address_1,-8.521147,179.1962
12743,18705780,270123290,26906060,Online event,1587772800000,address_1,-8.521147,179.1962
12744,18705780,270074076,26906060,Online event,1587852000000,address_1,-8.521147,179.1962
12745,18705780,270216679,26906060,Online event,1587927600000,address_1,-8.521147,179.1962
12746,18705780,270133340,26906060,Online event,1588206600000,address_1,-8.521147,179.1962
12747,18705780,270196013,26906060,Online event,1588284000000,address_1,-8.521147,179.1962
12934,18706743,266636589,26906060,Online event,1586869200000,address_1,42.347397,-71.08417
12935,18706743,267991674,26906060,Online event,1586961000000,address_1,42.347397,-71.08417
12936,18706743,268089740,26906060,Online event,1587047400000,address_1,42.347397,-71.08417
12937,18706743,269928902,26906060,Online event,1588093200000,address_1,-8.521147,179.1962
13003,18709151,vxwrlrybcfbcb,25963585,Grand Lodge AUM,1583098200000,45 West 21st St.,40.74144,-73.992828
13004,18709151,vxwrlrybcfblb,25963585,Grand Lodge AUM,1583699400000,45 West 21st St.,40.74144,-73.992828
13005,18709151,vxwrlrybcfbtb,25963585,Grand Lodge AUM,1584304200000,45 West 21st St.,40.74144,-73.992828
13006,18709151,vxwrlrybcfbdc,25963585,Grand Lodge AUM,1584909000000,45 West 21st St.,40.74144,-73.992828
13007,18709151,ncbdrrybcfbmc,25963585,Grand Lodge AUM,1585513800000,45 West 21st St.,40.74144,-73.99283
13008,18709151,txzcrrybcgbdb,25963585,Grand Lodge AUM,1585866600000,45 West 21st St.,40.74144,-73.99283
13009,18709151,ncbdrrybcgbhb,25963585,Grand Lodge AUM,1586118600000,45 West 21st St.,40.74144,-73.992828
13010,18709151,txzcrrybcgbmb,25963585,Grand Lodge AUM,1586471400000,45 West 21st St.,40.74144,-73.99283
13011,18709151,ncbdrrybcgbqb,25963585,Grand Lodge AUM,1586723400000,45 West 21st St.,40.74144,-73.992828
13012,18709151,txzcrrybcgbvb,25963585,Grand Lodge AUM,1587076200000,45 West 21st St.,40.74144,-73.99283
13013,18709151,ncbdrrybcgbzb,25963585,Grand Lodge AUM,1587328200000,45 West 21st St.,40.74144,-73.992828
13014,18709151,txzcrrybcgbfc,25963585,Grand Lodge AUM,1587681000000,45 West 21st St.,40.74144,-73.99283
13015,18709151,ncbdrrybcgbjc,25963585,Grand Lodge AUM,1587933000000,45 West 21st St.,40.74144,-73.992828
13016,18709151,txzcrrybcgbnc,25963585,Grand Lodge AUM,1588285800000,45 West 21st St.,40.74144,-73.99283
13085,18715209,cdfgmlybcgbnb,23939989,Rab's Country Lanes,1586561400000,1600 Hylan Boulevard,40.588879,-74.08873
13091,18721059,hwgbmpybcfbcc,1172104,Dardo Galletto Studios,1583632800000,151 W 46 STREET  11 FLOOR,40.758415,-73.98408
13092,18721059,hwgbmpybcgbxb,1172104,Dardo Galletto Studios,1587258000000,151 W 46 STREET  11 FLOOR,40.758416,-73.984077
13193,18725435,gplsprybcfbcb,5238012,The Triple Crown Ale House,1583110800000,330 7th Avenue,40.747643,-73.99325
13194,18725435,tsggprybcfbdb,26860779,39 west 29th Street (2nd floor),1583190000000,39 west 29th street,40.74652,-73.98914
13195,18725435,kwghpqybcfbdb,5238012,The Triple Crown Ale House,1583197200000,330 7th Avenue,40.747643,-73.993248
13196,18725435,plphlrybcfbdb,5238012,The Triple Crown Ale House,1583200800000,330 7th Avenue,40.747643,-73.99325
13197,18725435,lntdcrybcfbfb,5238012,The Triple Crown Ale House,1583278200000,330 7th Avenue,40.747643,-73.993248
13198,18725435,269147124,5238012,The Triple Crown Ale House,1583283600000,330 7th Avenue,40.747643,-73.99325
13199,18725435,lfcfpqybcfbgb,26032945,Opera America (MacKay Studio),1583366400000,330 7th Ave (7th Floor),40.747746,-73.99338
13200,18725435,bpfmnrybcfbgb,24844239,"39 West 29th Street 2nd Floor (look for ""Steve"" on the white board)",1583370000000,39 West 29th Street,40.746513,-73.989182
13201,18725435,vpcnjrybcfbhb,5238012,The Triple Crown Ale House,1583460000000,330 7th Avenue,40.747643,-73.99325
13202,18725435,kgtnqqybcfbjb,26032945,Opera America (MacKay Studio),1583535600000,330 7th Ave (7th Floor),40.747746,-73.99338
13203,18725435,pjxcfqybcfbjb,26032945,Opera America (MacKay Studio),1583539200000,330 7th Ave (7th Floor),40.747746,-73.99338
13204,18725435,gplsprybcfblb,5238012,The Triple Crown Ale House,1583712000000,330 7th Avenue,40.747643,-73.99325
13205,18725435,vsdmqrybcfbmb,26860779,39 west 29th Street (2nd floor),1583791200000,39 west 29th street,40.74652,-73.98914
13206,18725435,kwtjfqybcfbmb,5238012,The Triple Crown Ale House,1583798400000,330 7th Avenue,40.747643,-73.993248
13207,18725435,plphlrybcfbmb,5238012,The Triple Crown Ale House,1583802000000,330 7th Avenue,40.747643,-73.99325
13208,18725435,lntdcrybcfbnb,26898604,247 W 30th St,1583883000000,247 W 30th St,40.749443,-73.994095
13209,18725435,nwsggrybcfbnb,5238012,The Triple Crown Ale House,1583888400000,330 7th Avenue,40.747643,-73.99325
13210,18725435,lfcfpqybcfbpb,25772753,Opera America Mackay studio,1583967600000,330 7th ave (to the right of the triple crown) 7th floor,40.747715,-73.993385
13211,18725435,mgqnqrybcfbpb,24844239,"39 West 29th Street 2nd Floor (look for ""Steve"" on the white board)",1583971200000,39 West 29th Street,40.746513,-73.98918
13212,18725435,zpqlqrybcfbqb,25302149,"39 West 29th Street Floor (look for ""Andy"" on the white board",1584057600000,39 west 29th street,40.746521,-73.989151
13213,18725435,rxhdjqybcfbqb,5238012,The Triple Crown Ale House,1584057600000,330 7th Avenue,40.747643,-73.993248
13214,18725435,vpcnjrybcfbqb,5238012,The Triple Crown Ale House,1584061200000,330 7th Avenue,40.747643,-73.99325
13215,18725435,kgtnqqybcfbrb,26032945,Opera America (MacKay Studio),1584136800000,330 7th Ave (7th Floor),40.747746,-73.99338
13216,18725435,pjxcfqybcfbrb,26032945,Opera America (MacKay Studio),1584140400000,330 7th Ave (7th Floor),40.747746,-73.99338
13217,18725435,gplsprybcfbtb,25772753,Opera America Mackay studio,1584316800000,330 7th ave (to the right of the triple crown) 7th floor,40.747715,-73.993385
13218,18725435,zpqlqrybcfbjc,25302149,"39 West 29th Street Floor (look for ""Andy"" on the white board",1585267200000,39 west 29th street,40.74652,-73.98915
13219,18725435,269683039,26906060,Online event,1585872000000,address_1,40.74652,-73.98915
13220,18725435,qmfjrrybcgbmb,26906060,Online event,1586476800000,address_1,40.74652,-73.98915
13221,18725435,mgqnqrybcgbtb,26906060,Online event,1586995200000,address_1,40.746513,-73.98918
13222,18725435,270001392,26906060,Online event,1587081600000,address_1,-8.521147,179.1962
13223,18725435,kgtnqqybcgbwb,26906060,Online event,1587160800000,address_1,40.747643,-73.99325
13224,18725435,270075181,26906060,Online event,1587600000000,address_1,-8.521147,179.1962
13225,18725435,270001523,26906060,Online event,1587686400000,address_1,-8.521147,179.1962
13226,18725435,kgtnqqybcgbgc,26906060,Online event,1587765600000,address_1,40.747643,-73.99325
13227,18725435,270261641,26906060,Online event,1588204800000,address_1,-8.521147,179.1962
13315,18728206,269114951,24579952,"Bat Cave Property, Rockaway, Nj",1583361000000,Bat Cave Property,40.945118,-74.493225
13316,18728206,269114862,26791230,Smartworld Coffee,1583586000000,2 Broadway,40.892654,-74.47838
13317,18728206,269231132,24579952,"Bat Cave Property, Rockaway, Nj",1583962200000,Bat Cave Property,40.945118,-74.493225
13318,18728206,gklqnnybcfbqb,6134302,Cycle Craft,1584054000000,99 US Highway 46,40.857983,-74.351952
13319,18728206,269352871,26791230,Smartworld Coffee,1584187200000,2 Broadway,40.892654,-74.47838
13320,18728206,269303172,23882691,Mahlon Dickerson Reservation (Saffin Pond Lot),1584187200000,159 Weldon Rd,40.98574,-74.59219
13321,18728206,269376120,24579952,"Bat Cave Property, Rockaway, Nj",1584567000000,Bat Cave Property,40.945118,-74.493225
13322,18728206,269455458,26791230,Smartworld Coffee,1584792000000,2 Broadway,40.892654,-74.47838
13323,18728206,gklqnnybcfbjc,6134302,Cycle Craft,1585263600000,99 US Highway 46,40.857983,-74.351952
13324,18728206,gklqnnybcgbfc,6134302,Cycle Craft,1587682800000,99 US Highway 46,40.857983,-74.351952
13385,18733938,268837792,26869701,20 Elizabeth St,1583965800000,20 Elizabeth St,40.715805,-73.99692
13386,18733938,268933676,24133781,The Producers Club,1584212400000,358 West 44th Street (Between 8th and 9th Ave),40.769211,-73.984772
13387,18733938,269962877,26906060,Online event,1586790000000,address_1,-8.521147,179.1962
13388,18733938,270080159,26906060,Online event,1587164400000,address_1,-8.521147,179.1962
13389,18733938,270164380,26906060,Online event,1587484800000,address_1,-8.521147,179.1962
13390,18733938,270250606,26906060,Online event,1587853800000,address_1,-8.521147,179.1962
13391,18733938,270271949,26906060,Online event,1588003200000,address_1,-8.521147,179.1962
13448,18742331,zrknprybcfbkb,25419603,Whole Foods,1583614800000,"270 Greenwich St, New York, NY 10007, New York, NY",40.715755,-74.011948
13449,18742331,zrknprybcfbsb,25419603,Whole Foods,1584216000000,"270 Greenwich St, New York, NY 10007, New York, NY",40.715755,-74.011948
13450,18742331,tbstqrybcfbcc,26019022,New York,1584820800000,address_1,40.712776,-74.005974
13451,18742331,tbstqrybcfblc,26019022,New York,1585425600000,address_1,40.712776,-74.005974
13452,18742331,gxhhrrybcgbgb,26019022,New York,1586030400000,address_1,40.712776,-74.005974
13453,18742331,269909910,26906060,Online event,1586386800000,address_1,40.712776,-74.005974
13454,18742331,gxhhrrybcgbpb,26019022,New York,1586635200000,address_1,40.712776,-74.005974
13455,18742331,gxhhrrybcgbxb,26019022,New York,1587240000000,address_1,40.712776,-74.005974
13456,18742331,gxhhrrybcgbhc,26019022,New York,1587844800000,address_1,40.712776,-74.005974
13500,18752638,269520397,26019022,New York,1585247400000,address_1,40.712776,-74.005974
13501,18752638,269779917,26019022,New York,1586453400000,address_1,40.712776,-74.005974
13502,18752638,270058821,26019022,New York,1587663000000,address_1,40.712776,-74.005974
13503,18752638,270247340,26019022,New York,1588198500000,address_1,40.712776,-74.005974
13524,18753296,wprknrybcfbfb,26830843,The Family Wellness Center,1583280900000,641 Old Country Rd. (Suite B),40.771507,-73.49034
13525,18753296,wprknrybcfbnb,26830843,The Family Wellness Center,1583882100000,641 Old Country Rd. (Suite B),40.771507,-73.49034
13526,18753296,269972177,26906060,Online event,1586973600000,address_1,-8.521147,179.1962
13527,18753296,270153025,26906060,Online event,1587679200000,address_1,-8.521147,179.1962
13528,18753296,270193618,26906060,Online event,1587942000000,address_1,-8.521147,179.1962
13552,18757966,269811996,26906060,Online event,1586282400000,address_1,-8.521147,179.1962
13553,18757966,269812066,26906060,Online event,1586469600000,address_1,-8.521147,179.1962
13571,18760322,269421752,26906060,Online event,1587076200000,address_1,40.712776,-74.005974
13586,18761940,mdkpnrybcdbcb,25484518, Moose  Lodge ,1583370000000,631 Pulaski Road,40.86,-73.36
13587,18761940,snlntqybcfbgb,25484518, Moose  Lodge ,1583370000000,631 Pulaski Road,40.867638,-73.353661
13588,18761940,snlntqybcfbpb,25484518, Moose  Lodge ,1583971200000,631 Pulaski Road,40.867638,-73.353661
13589,18761940,snlntqybcgbcb,26906060,Online event,1585785600000,address_1,40.867638,-73.35366
13590,18761940,snlntqybcgbtb,26906060,Online event,1586995200000,address_1,40.867638,-73.35366
13662,18788777,zjbzcrybcfbgb,23999128,"Temple Israel (rehearsal hall, no affiliation)",1583367300000,475 Grove Street,40.968361,-74.108078
13663,18788777,zjbzcrybcfbpb,23999128,"Temple Israel (rehearsal hall, no affiliation)",1583968500000,475 Grove Street,40.968361,-74.108078
13664,18788777,zjbzcrybcfbxb,23999128,"Temple Israel (rehearsal hall, no affiliation)",1584573300000,475 Grove Street,40.96836,-74.10808
13665,18788777,zjbzcrybcfbhc,23999128,"Temple Israel (rehearsal hall, no affiliation)",1585178100000,475 Grove Street,40.96836,-74.10808
13666,18788777,zjbzcrybcgbcb,23999128,"Temple Israel (rehearsal hall, no affiliation)",1585782900000,475 Grove Street,40.96836,-74.10808
13667,18788777,zjbzcrybcgblb,23999128,"Temple Israel (rehearsal hall, no affiliation)",1586387700000,475 Grove Street,40.968361,-74.108078
13668,18788777,zjbzcrybcgbtb,23999128,"Temple Israel (rehearsal hall, no affiliation)",1586992500000,475 Grove Street,40.968361,-74.108078
13669,18788777,zjbzcrybcgbdc,23999128,"Temple Israel (rehearsal hall, no affiliation)",1587597300000,475 Grove Street,40.968361,-74.108078
13670,18788777,zjbzcrybcgbmc,23999128,"Temple Israel (rehearsal hall, no affiliation)",1588202100000,475 Grove Street,40.968361,-74.108078
13699,18808353,269686744,26906060,Online event,1586473200000,address_1,-8.521147,179.1962
13700,18808353,269847221,26906060,Online event,1586991600000,address_1,-8.521147,179.1962
13701,18808353,270047052,26906060,Online event,1587589200000,address_1,-8.521147,179.1962
13702,18808353,269253724,26906060,Online event,1588284000000,address_1,40.75656,-73.98989
13761,18819284,vbtqlpybcfbdb,24039381,LifeBalance Studio,1583193600000,1134 broadway,40.693382,-73.92938
13762,18819284,rhxxznybcfbhb,24039381,LifeBalance Studio,1583451000000,1134 broadway,40.693382,-73.92938
13763,18819284,qgvrppybcfbkb,24039381,LifeBalance Studio,1583596800000,1134 broadway,40.693382,-73.92938
13764,18819284,cvsqlpybcfbkb,24039381,LifeBalance Studio,1583600400000,1134 broadway,40.693382,-73.92938
13765,18819284,vbtqlpybcfbmb,24039381,LifeBalance Studio,1583794800000,1134 broadway,40.693382,-73.92938
13766,18819284,qgvrppybcfbsb,24039381,LifeBalance Studio,1584198000000,1134 broadway,40.693382,-73.92938
13767,18819284,cvsqlpybcfbsb,24039381,LifeBalance Studio,1584201600000,1134 broadway,40.693382,-73.92938
13768,18819284,vbtqlpybcfbvb,24039381,LifeBalance Studio,1584399600000,1134 broadway,40.693382,-73.92938
13769,18819284,rhxxznybcfbzb,24039381,LifeBalance Studio,1584657000000,1134 broadway,40.693382,-73.92938
13770,18819284,qgvrppybcfbcc,24039381,LifeBalance Studio,1584802800000,1134 broadway,40.693382,-73.92938
13771,18819284,cvsqlpybcfbcc,24039381,LifeBalance Studio,1584806400000,1134 broadway,40.693382,-73.92938
13772,18819284,vbtqlpybcfbfc,24039381,LifeBalance Studio,1585004400000,1134 broadway,40.693382,-73.92938
13773,18819284,rhxxznybcfbjc,24039381,LifeBalance Studio,1585261800000,1134 broadway,40.693382,-73.92938
13774,18819284,qgvrppybcfblc,24039381,LifeBalance Studio,1585407600000,1134 broadway,40.693382,-73.92938
13775,18819284,cvsqlpybcfblc,24039381,LifeBalance Studio,1585411200000,1134 broadway,40.693382,-73.92938
13776,18819284,vbtqlpybcfbnc,24039381,LifeBalance Studio,1585609200000,1134 broadway,40.693382,-73.92938
13777,18819284,rhxxznybcgbdb,24039381,LifeBalance Studio,1585866600000,1134 broadway,40.693382,-73.92938
13778,18819284,qgvrppybcgbgb,24039381,LifeBalance Studio,1586012400000,1134 broadway,40.693382,-73.92938
13779,18819284,cvsqlpybcgbgb,24039381,LifeBalance Studio,1586016000000,1134 broadway,40.693382,-73.92938
13780,18819284,cvsqlpybcgbxb,24039381,LifeBalance Studio,1587225600000,1134 broadway,40.693382,-73.92938
13781,18819284,vbtqlpybcgbbc,24039381,LifeBalance Studio,1587423600000,1134 broadway,40.693382,-73.92938
13782,18819284,qgvrppybcgbhc,24039381,LifeBalance Studio,1587826800000,1134 broadway,40.693382,-73.92938
13783,18819284,cvsqlpybcgbhc,24039381,LifeBalance Studio,1587830400000,1134 broadway,40.693382,-73.92938
13784,18819284,vbtqlpybcgbkc,24039381,LifeBalance Studio,1588028400000,1134 broadway,40.693382,-73.92938
13843,18819682,268642907,26857473,The STEM Building,1583278200000,Kean University,40.68024,-74.23097
13850,18830129,269165210,26018470,Big Deal Speakeasy Casino Event Venue,1583879400000,5th Ave 6th floor,40.744644,-73.9868
13851,18830129,269310347,26018470,Big Deal Speakeasy Casino Event Venue,1583879400000,5th Ave 6th floor,40.744644,-73.9868
13872,18832593,268698059,24747747,MAJESTIC DINER,1583280000000,498 Old Country Road,40.746983,-73.595192
13873,18832593,268732496,24747747,MAJESTIC DINER,1586905200000,498 Old Country Road,40.746983,-73.595192
13878,18842540,268096557,26467094,Trademark Taste + Grind,1584572400000,38 W 36th St,40.750324,-73.98556
13879,18842540,268864389,26906060,Online event,1585177200000,address_1,40.721016,-73.99106
13880,18842540,269651258,26906060,Online event,1585350000000,address_1,-8.521147,179.1962
13881,18842540,268984316,26906060,Online event,1585780200000,address_1,40.744278,-73.98869
13882,18842540,269530024,26906060,Online event,1586471400000,address_1,-8.521147,179.1962
13883,18842540,269809881,26906060,Online event,1586907000000,address_1,-8.521147,179.1962
13884,18842540,269799374,26906060,Online event,1587596400000,address_1,-8.521147,179.1962
13885,18842540,269954621,26906060,Online event,1588199400000,address_1,-8.521147,179.1962
13913,18851929,kmgwnqybcfbjb,26825074,Little Bean Coffee,1583510400000,111 Central Park N,40.79883,-73.95261
13914,18851929,bmpbrrybcfbkc,26906060,Online event,1585321200000,address_1,40.73275,-73.998
13915,18851929,bmpbrrybcgbfb,24384848,Stumptown Coffee,1585926000000,30 W. 8th Street,40.73275,-73.998001
13916,18851929,nmpbrrybcgbgb,24196640,Starbucks,1586023200000,142 W. 32nd Street,40.749031,-73.990395
13917,18851929,bmpbrrybcgbwb,24384848,Stumptown Coffee,1587135600000,30 W. 8th Street,40.73275,-73.998001
13918,18851929,bmpbrrybcgbgc,24384848,Stumptown Coffee,1587740400000,30 W. 8th Street,40.73275,-73.998001
13947,18854557,mmppnrybcfbcb,25707644,Slonina Photography,1583107200000,Po Box 162,42.206696,-71.682816
13948,18854557,269535671,24024049,Fort Myers,1584745200000,3 Star Hotel,0,0
13949,18854557,wkzvqrybcgbhb,25707644,Slonina Photography,1586127600000,Po Box 162,42.206696,-71.682816
13950,18854557,262484420,26226135,St. Augustine,1586977200000,address_1,29.901243,-81.31243
13968,18861781,269244886,25764813,Joyful Living Reiki,1584054000000,Three Lakes Drive,41.08688,-73.55511
13969,18861781,267800470,25764813,Joyful Living Reiki,1584280800000,Three Lakes Drive,41.08688,-73.55511
13970,18861781,269902332,26906060,Online event,1586473200000,address_1,-8.521147,179.1962
13971,18861781,269248755,25764813,Joyful Living Reiki,1587132000000,Three Lakes Drive,41.08688,-73.55511
13972,18861781,269902101,26906060,Online event,1587834000000,address_1,-8.521147,179.1962
14020,18869120,268984556,26046416,You Should Be Dancing...!,1583024400000,412 8th Ave,40.749996,-73.994736
14021,18869120,vtnkmrybcfbcb,23550785,You Should Be Dancing,1583085600000,412 8th Avenue 4th Floor,40.749947,-73.994667
14022,18869120,ljlfqrybcfbjb,26206523,Candela Fridays NYC,1583546400000,412 8th Avenue (between 30th & 31st Streets),40.749981,-73.994774
14023,18869120,sjlfqrybcfbjb,26206523,Candela Fridays NYC,1583546400000,412 8th Avenue (between 30th & 31st Streets),40.749981,-73.994774
14024,18869120,269172525,26206523,Candela Fridays NYC,1583546400000,412 8th Avenue (between 30th & 31st Streets),40.74998,-73.994774
14025,18869120,ljlfqrybcfbbc,26206523,Candela Fridays NYC,1584752400000,412 8th Avenue (between 30th & 31st Streets),40.749981,-73.994774
14026,18869120,sjlfqrybcfbbc,26206523,Candela Fridays NYC,1584752400000,412 8th Avenue (between 30th & 31st Streets),40.749981,-73.994774
14027,18869120,ljlfqrybcgbfb,26206523,Candela Fridays NYC,1585962000000,412 8th Avenue (between 30th & 31st Streets),40.749981,-73.994774
14028,18869120,sjlfqrybcgbfb,26206523,Candela Fridays NYC,1585962000000,412 8th Avenue (between 30th & 31st Streets),40.749981,-73.994774
14029,18869120,vtnkmrybcgbhb,23550785,You Should Be Dancing,1586106000000,412 8th Avenue 4th Floor,40.749947,-73.994667
14030,18869120,ljlfqrybcgbwb,26206523,Candela Fridays NYC,1587171600000,412 8th Avenue (between 30th & 31st Streets),40.749981,-73.994774
14031,18869120,sjlfqrybcgbwb,26206523,Candela Fridays NYC,1587171600000,412 8th Avenue (between 30th & 31st Streets),40.749981,-73.994774
14062,18875285,270034069,26906060,Online event,1587078000000,address_1,-8.521147,179.1962
14063,18875285,270082618,26906060,Online event,1587510000000,address_1,-8.521147,179.1962
14085,18879327,268984586,26046416,You Should Be Dancing...!,1583024400000,412 8th Ave,40.749996,-73.994736
14086,18879327,269172696,26206523,Candela Fridays NYC,1583546400000,412 8th Avenue (between 30th & 31st Streets),40.74998,-73.994774
14087,18879327,xklfqrybcfbjb,26206523,Candela Fridays NYC,1583546400000,412 8th Avenue (between 30th & 31st Streets),40.749981,-73.994774
14088,18879327,xklfqrybcfbbc,26206523,Candela Fridays NYC,1584752400000,412 8th Avenue (between 30th & 31st Streets),40.749981,-73.994774
14089,18879327,xklfqrybcgbfb,26206523,Candela Fridays NYC,1585962000000,412 8th Avenue (between 30th & 31st Streets),40.749981,-73.994774
14090,18879327,xklfqrybcgbwb,26206523,Candela Fridays NYC,1587171600000,412 8th Avenue (between 30th & 31st Streets),40.749981,-73.994774
14104,18880954,269312272,26169985,TRS INC. PROFESSIONAL SUITE,1584280800000,40 Exchange Pl floor 3,40.705753,-74.01028
14121,18883764,bvhdmrybcfbjb,24657208, The DL Rooftop Louge,1583550000000,"95 Delancey Street (On the corner of Delancey & Ludlow), New York, NY ",40.783062,-73.971252
14122,18883764,bvhdmrybcfbrb,24657208, The DL Rooftop Louge,1584151200000,"95 Delancey Street (On the corner of Delancey & Ludlow), New York, NY ",40.783062,-73.971252
14123,18883764,bvhdmrybcfbbc,24657208, The DL Rooftop Louge,1584756000000,"95 Delancey Street (On the corner of Delancey & Ludlow), New York, NY ",40.783062,-73.971252
14124,18883764,bvhdmrybcfbkc,24657208, The DL Rooftop Louge,1585360800000,"95 Delancey Street (On the corner of Delancey & Ludlow), New York, NY ",40.783062,-73.971252
14125,18883764,bvhdmrybcgbfb,24657208, The DL Rooftop Louge,1585965600000,"95 Delancey Street (On the corner of Delancey & Ludlow), New York, NY ",40.783062,-73.971252
14126,18883764,bvhdmrybcgbnb,24657208, The DL Rooftop Louge,1586570400000,"95 Delancey Street (On the corner of Delancey & Ludlow), New York, NY ",40.783062,-73.971252
14127,18883764,bvhdmrybcgbwb,24657208, The DL Rooftop Louge,1587175200000,"95 Delancey Street (On the corner of Delancey & Ludlow), New York, NY ",40.783062,-73.971252
14128,18883764,bvhdmrybcgbgc,24657208, The DL Rooftop Louge,1587780000000,"95 Delancey Street (On the corner of Delancey & Ludlow), New York, NY ",40.783062,-73.971252
14168,18883878,dbjdmrybcdbmc,1411703,SKYROOM TIMES SQUARE,1583032500000,330 West 40th Street,40.756451,-73.992526
14169,18883878,hvhdmrybcfbjb,10204092,The DL Rooftop Lounge,1583550000000,95 Delancey Street (On the corner of Delancey & Ludlow),40.918896,-73.903648
14170,18883878,dbjdmrybcfbkb,1411703,SKYROOM TIMES SQUARE,1583637300000,330 West 40th Street,40.756451,-73.992526
14171,18883878,hvhdmrybcfbrb,10204092,The DL Rooftop Lounge,1584151200000,95 Delancey Street (On the corner of Delancey & Ludlow),40.918896,-73.903648
14172,18883878,dbjdmrybcfbsb,1411703,SKYROOM TIMES SQUARE,1584238500000,330 West 40th Street,40.756451,-73.992526
14173,18883878,hvhdmrybcfbbc,10204092,The DL Rooftop Lounge,1584756000000,95 Delancey Street (On the corner of Delancey & Ludlow),40.918896,-73.903648
14174,18883878,dbjdmrybcfbcc,1411703,SKYROOM TIMES SQUARE,1584843300000,330 West 40th Street,40.756451,-73.992526
14175,18883878,hvhdmrybcfbkc,10204092,The DL Rooftop Lounge,1585360800000,95 Delancey Street (On the corner of Delancey & Ludlow),40.918896,-73.903648
14176,18883878,dbjdmrybcfblc,1411703,SKYROOM TIMES SQUARE,1585448100000,330 West 40th Street,40.756451,-73.992526
14177,18883878,hvhdmrybcgbfb,10204092,The DL Rooftop Lounge,1585965600000,95 Delancey Street (On the corner of Delancey & Ludlow),40.918896,-73.903648
14178,18883878,dbjdmrybcgbgb,1411703,SKYROOM TIMES SQUARE,1586052900000,330 West 40th Street,40.756451,-73.992526
14179,18883878,hvhdmrybcgbnb,10204092,The DL Rooftop Lounge,1586570400000,95 Delancey Street (On the corner of Delancey & Ludlow),40.918896,-73.903648
14180,18883878,dbjdmrybcgbpb,1411703,SKYROOM TIMES SQUARE,1586657700000,330 West 40th Street,40.756451,-73.992526
14181,18883878,hvhdmrybcgbwb,10204092,The DL Rooftop Lounge,1587175200000,95 Delancey Street (On the corner of Delancey & Ludlow),40.918896,-73.903648
14182,18883878,dbjdmrybcgbxb,1411703,SKYROOM TIMES SQUARE,1587262500000,330 West 40th Street,40.756451,-73.992526
14183,18883878,hvhdmrybcgbgc,10204092,The DL Rooftop Lounge,1587780000000,95 Delancey Street (On the corner of Delancey & Ludlow),40.918896,-73.903648
14184,18883878,dbjdmrybcgbhc,1411703,SKYROOM TIMES SQUARE,1587867300000,330 West 40th Street,40.756451,-73.992526
14241,18895577,268603749,24969672,Grant Thornton,1583962200000,757 3rd Avenue,40.753925,-73.971466
14257,18899254,268601251,26638725,Product School New York ,1583364600000," 1216 Broadway, 2nd floor (Entrance is on 30th street)",40.746346,-73.98836
14258,18899254,267613555,26638725,Product School New York ,1583965800000," 1216 Broadway, 2nd floor (Entrance is on 30th street)",40.746346,-73.98836
14259,18899254,268857952,26900677,** This event is online **,1584052200000,-,40.712776,-74.005974
14260,18899254,268351893,26900677,** This event is online **,1584570600000,-,40.712776,-74.005974
14261,18899254,269183780,26900677,** This event is online **,1584657000000,-,40.712776,-74.005974
14262,18899254,269184785,26638725,Product School New York ,1585175400000," 1216 Broadway, 2nd floor (Entrance is on 30th street)",40.746346,-73.98836
14263,18899254,269619784,26906060,Online event,1585175400000,address_1,-8.521147,179.1962
14264,18899254,269789720,26906060,Online event,1585852200000,address_1,-8.521147,179.1962
14265,18899254,267906809,26900677,** This event is online **,1585866600000,-,40.712776,-74.005974
14266,18899254,269300699,26906060,Online event,1586964600000,address_1,40.746346,-73.98836
14267,18899254,269952872,26906060,Online event,1587162600000,address_1,-8.521147,179.1962
14268,18899254,270041382,26906060,Online event,1587234600000,address_1,-8.521147,179.1962
14269,18899254,270041847,26906060,Online event,1587321000000,address_1,-8.521147,179.1962
14270,18899254,269910546,26906060,Online event,1587421800000,address_1,-8.521147,179.1962
14271,18899254,270059276,26906060,Online event,1587562200000,address_1,-8.521147,179.1962
14272,18899254,270079503,26906060,Online event,1587598200000,address_1,-8.521147,179.1962
